t_us,state,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq
22636390,4,22594373,0.06884765625,0.13507080078125,0.00714111328125,0.9884033203125,0,1.02734375,-1.109375,-0.17578125,4.6103173496988923e-38,1.0099158032388957e-39,1.016399751363173e-38,103,22595438,1026.504638671875,24.81999969482422,0.2008162885904312,105,22636387,0,0,0.0,0.0,0.0,0,104
22688136,4,22646373,0.06884765625,0.13507080078125,0.00714111328125,0.9884033203125,0,1.02734375,-1.109375,-0.17578125,9.367994124867411e-39,1.0094015267024885e-39,1.0221473171444477e-38,104,22647438,1026.528076171875,24.81999969482422,0.005284639075398445,106,22688133,0,0,0.0,0.0,0.0,0,105
22740070,4,22698480,0.06884765625,0.13507080078125,0.00714111328125,0.9884033203125,0,1.02734375,-1.109375,-0.17578125,-8.307721876727933e+36,1.0091675098589462e-39,1.0318967110801412e-38,105,22699545,1026.48046875,24.809999465942383,0.39634793996810913,107,22740067,0,0,0.0,0.0,0.0,0,106
22787065,4,22751349,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,0,1.02734375,-1.109375,-0.17578125,-8.307721876727933e+36,1.0091675098589462e-39,1.0318967110801412e-38,106,22752415,1026.512451171875,24.81999969482422,0.13211597502231598,108,22787062,0,0,0.0,0.0,0.0,0,107
22837095,4,22789480,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,0,1.02734375,-1.109375,-0.17578125,2.75503685877045e-40,9.183647706691624e-40,1.0441870795211948e-38,107,22790545,1026.515380859375,24.81999969482422,0.1109774187207222,109,22837092,0,0,0.0,0.0,0.0,0,108
22884431,4,22842271,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,3,0.296875,0.6328125,0.03125,2.75503685877045e-40,9.183647706691624e-40,1.0441870795211948e-38,108,22843336,1026.543701171875,24.81999969482422,-0.12154670059680939,110,22884428,0,0,0.0,0.0,0.0,0,109
22937064,4,22895582,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,0,0.296875,0.6328125,0.03125,9.183689745645554e-41,9.183549615799121e-40,1.0576024103694085e-38,109,22896647,1026.573974609375,24.81999969482422,-0.36992472410202026,111,22937061,0,0,0.0,0.0,0.0,0,110
22984429,4,22948165,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,0,0.296875,0.6328125,0.03125,nan,9.183549615799121e-40,1.0638201117854641e-38,110,22949230,1026.53662109375,24.81999969482422,-0.06341566890478134,112,22984426,0,0,0.0,0.0,0.0,0,111
23035066,4,22986689,0.1556396484375,0.02227783203125,-0.04351806640625,0.98663330078125,0,0.296875,0.6328125,0.03125,nan,1.0101834512455817e-39,1.0748739744615976e-38,111,22987754,1026.528564453125,24.809999465942383,0.0,113,23035063,0,0,0.0,0.0,0.0,0,112
23088065,4,23040140,0.16357421875,0.02142333984375,-0.03759765625,0.985595703125,0,0.296875,0.6328125,0.03125,nan,1.0101834512455817e-39,1.0748739744615976e-38,112,23041206,1026.536865234375,24.81999969482422,-0.06605798751115799,114,23088062,0,0,0.0,0.0,0.0,0,113
23137068,4,23094689,0.16357421875,0.02142333984375,-0.03759765625,0.985595703125,3,0.33203125,0.5703125,0.03125,nan,1.0101834512455817e-39,1.0748739744615976e-38,113,23095754,1026.51220703125,24.81999969482422,0.13740061223506927,115,23137065,0,0,0.0,0.0,0.0,0,114
23190067,4,23148164,0.16357421875,0.02142333984375,-0.03759765625,0.985595703125,0,0.33203125,0.5703125,0.03125,nan,1.0101876551409747e-39,1.0931030457944598e-38,114,23149230,1026.495849609375,24.81999969482422,0.26951658725738525,116,23190064,0,0,0.0,0.0,0.0,0,115
23237060,4,23200689,0.16357421875,0.02142333984375,-0.03759765625,0.985595703125,0,0.33203125,0.5703125,0.03125,9.182848966566959e-41,1.010184852544046e-39,1.1028246940205597e-38,115,23201754,1026.532958984375,24.809999465942383,-0.03435015305876732,117,23237057,0,0,0.0,0.0,0.0,0,116
23287060,4,23239140,0.16351318359375,0.02154541015625,-0.0374755859375,0.985595703125,0,0.33203125,0.5703125,0.03125,9.182848966566959e-41,1.010184852544046e-39,1.1028246940205597e-38,116,23240206,1026.535888671875,24.809999465942383,-0.058131031692028046,118,23287057,0,0,0.0,0.0,0.0,0,117
23334123,4,23292587,0.16351318359375,0.02154541015625,-0.0374755859375,0.985595703125,3,0.41796875,0.4921875,0.0390625,9.182848966566959e-41,1.010184852544046e-39,1.1028246940205597e-38,117,23293652,1026.53564453125,24.81999969482422,-0.0554887093603611,119,23334120,0,0,0.0,0.0,0.0,0,118
23387065,4,23345164,0.16351318359375,0.02154541015625,-0.0374755859375,0.985595703125,0,0.41796875,0.4921875,0.0390625,nan,9.183577641768408e-40,1.1192526764372252e-38,118,23346230,1026.583740234375,24.81999969482422,-0.45183664560317993,120,23387062,0,0,0.0,0.0,0.0,0,119
23436295,4,23399664,0.164306640625,0.02490234375,-0.033203125,0.98553466796875,0,0.41796875,0.4921875,0.0390625,nan,9.183577641768408e-40,1.1192526764372252e-38,119,23400730,1026.53271484375,24.81999969482422,-0.03170783445239067,121,23436292,0,0,0.0,0.0,0.0,0,120
23486426,4,23438164,0.164306640625,0.02490234375,-0.033203125,0.98553466796875,0,0.41796875,0.4921875,0.0390625,nan,1.0101862538425104e-39,1.1358416680474417e-38,120,23439230,1026.52685546875,24.809999465942383,0.015853917226195335,122,23486423,0,0,0.0,0.0,0.0,0,121
23587064,4,23551063,0.164306640625,0.02490234375,-0.033203125,0.98553466796875,3,0.39453125,0.328125,0.109375,nan,1.0101862538425104e-39,1.1358416680474417e-38,121,23552128,1026.508056640625,24.81999969482422,0.16910845041275024,123,23587061,0,0,0.0,0.0,0.0,0,122
23633132,4,23590767,0.164306640625,0.02490234375,-0.033203125,0.98553466796875,0,0.39453125,0.328125,0.109375,nan,1.0101722408578671e-39,1.147988683655595e-38,122,23591832,1026.537353515625,24.81999969482422,-0.07134262472391129,124,23633129,0,0,0.0,0.0,0.0,0,123
23685063,4,23643087,0.164306640625,0.02490234375,-0.033203125,0.98553466796875,3,0.1796875,0.26171875,0.0703125,nan,1.0101722408578671e-39,1.147988683655595e-38,123,23644152,1026.50634765625,24.81999969482422,0.18496236205101013,125,23685060,0,0,0.0,0.0,0.0,0,124
23738083,4,23695767,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,0,0.1796875,0.26171875,0.0703125,nan,1.0101722408578671e-39,1.147988683655595e-38,124,23696832,1026.53271484375,24.81999969482422,-0.03170783445239067,126,23738080,0,0,0.0,0.0,0.0,0,125
23784433,4,23748087,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,3,0.19921875,0.4296875,0.109375,nan,1.0101722408578671e-39,1.147988683655595e-38,125,23749152,1026.549560546875,24.81999969482422,-0.1717507690191269,127,23784430,0,0,0.0,0.0,0.0,0,126
23835061,4,23786753,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,0,0.19921875,0.4296875,0.109375,nan,1.0101722408578671e-39,1.1869634182334004e-38,126,23787819,1026.5546875,24.81999969482422,-0.2113855630159378,128,23835058,0,0,0.0,0.0,0.0,0,127
23888082,4,23840087,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,3,0.26953125,0.3671875,0.0703125,nan,1.0101722408578671e-39,1.1869634182334004e-38,127,23841152,1026.5302734375,24.81999969482422,-0.013211597688496113,129,23888079,0,0,0.0,0.0,0.0,0,128
23936400,4,23893767,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,0,0.26953125,0.3671875,0.0703125,nan,9.183563628783764e-40,1.1990491970986627e-38,128,23894832,1026.4970703125,24.81999969482422,0.25894731283187866,130,23936397,0,0,0.0,0.0,0.0,0,129
23988121,4,23946087,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,3,0.21484375,0.3515625,0.109375,nan,9.183563628783764e-40,1.1990491970986627e-38,129,23947152,1026.546630859375,24.81999969482422,-0.14796990156173706,131,23988118,0,0,0.0,0.0,0.0,0,130
24036294,4,23999689,0.16485595703125,0.02520751953125,-0.032470703125,0.9854736328125,0,0.21484375,0.3515625,0.109375,nan,1.0101792473501887e-39,1.2117844778021395e-38,130,24000754,1026.5302734375,24.829999923706055,-0.013211597688496113,132,24036291,0,0,0.0,0.0,0.0,0,131
24086265,4,24038140,0.16571044921875,0.029541015625,-0.027587890625,0.9853515625,0,0.21484375,0.3515625,0.109375,nan,1.0101792473501887e-39,1.2117844778021395e-38,131,24039206,1026.5078125,24.829999923706055,0.17439308762550354,133,24086262,0,0,0.0,0.0,0.0,0,132
24133118,4,24091480,0.16571044921875,0.029541015625,-0.027587890625,0.9853515625,0,0.21484375,0.3515625,0.109375,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,132,24092546,1026.515869140625,24.81999969482422,0.1056927815079689,134,24133115,0,0,0.0,0.0,0.0,0,133
24187072,4,24145360,0.16571044921875,0.029541015625,-0.027587890625,0.9853515625,3,0.18359375,0.3359375,0.0234375,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,133,24146425,1026.5224609375,24.81999969482422,0.05284639075398445,135,24187069,0,0,0.0,0.0,0.0,0,134
24234420,4,24198480,0.16571044921875,0.029541015625,-0.027587890625,0.9853515625,3,0.109375,0.36328125,0.0234375,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,134,24199545,1026.533447265625,24.829999923706055,-0.036992475390434265,136,24234417,0,0,0.0,0.0,0.0,0,135
24284436,4,24236271,0.16571044921875,0.029541015625,-0.027587890625,0.9853515625,3,0.25390625,0.203125,0.140625,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,135,24237337,1026.526611328125,24.81999969482422,0.015853917226195335,137,24284433,0,0,0.0,0.0,0.0,0,136
24338115,4,24290534,0.16668701171875,0.02996826171875,-0.02642822265625,0.9852294921875,0,0.25390625,0.203125,0.140625,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,136,24291599,1026.531005859375,24.81999969482422,-0.018496237695217133,138,24338112,0,0,0.0,0.0,0.0,0,137
24386389,4,24344295,0.16668701171875,0.02996826171875,-0.02642822265625,0.9852294921875,3,0.21484375,0.21875,0.015625,1.285692742316484e-39,1.0101862538425104e-39,1.2265209528425185e-38,137,24345361,1026.529296875,24.829999923706055,-0.005284639075398445,139,24386386,0,0,0.0,0.0,0.0,0,138
24438171,4,24396480,0.16668701171875,0.02996826171875,-0.02642822265625,0.9852294921875,0,0.21484375,0.21875,0.015625,nan,1.0101862538425104e-39,1.2703835565937354e-38,138,24397545,1026.50537109375,24.829999923706055,0.19024699926376343,140,24438168,0,0,0.0,0.0,0.0,0,139
24485074,4,24449349,0.167236328125,0.03009033203125,-0.02606201171875,0.985107421875,0,0.21484375,0.21875,0.015625,nan,1.0101862538425104e-39,1.2703835565937354e-38,139,24450414,1026.504150390625,24.829999923706055,0.2008162885904312,141,24485071,0,0,0.0,0.0,0.0,0,140
24537060,4,24489456,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.21484375,0.21875,0.015625,nan,1.0101862538425104e-39,1.2703835565937354e-38,140,24490521,1026.508056640625,24.829999923706055,0.16910845041275024,142,24537057,0,0,0.0,0.0,0.0,0,141
24636417,4,24600271,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,3,0.19140625,0.171875,-0.2890625,nan,1.0101862538425104e-39,1.2703835565937354e-38,141,24601337,1026.538818359375,24.829999923706055,-0.08191190659999847,143,24636414,0,0,0.0,0.0,0.0,0,142
24687065,4,24639582,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,2.1122066025445476e-39,1.0101217941131514e-39,1.2957606513931185e-38,142,24640648,1026.542724609375,24.829999923706055,-0.11361973732709885,144,24687062,0,0,0.0,0.0,0.0,0,143
24741110,4,24693164,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,6.152940407526874e-39,1.0101442148885806e-39,1.3100111561260697e-38,143,24694230,1026.547607421875,24.829999923706055,-0.155896857380867,145,24741107,0,0,0.0,0.0,0.0,0,144
24787064,4,24745582,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,4.3160244934927944e-39,1.01017644475326e-39,1.3168776587311078e-38,144,24746647,1026.51904296875,24.829999923706055,0.07926958799362183,146,24787061,0,0,0.0,0.0,0.0,0,145
24834413,4,24798164,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,nan,1.0101652343655455e-39,1.3232750066102899e-38,145,24799230,1026.53271484375,24.84000015258789,-0.03170783445239067,147,24834410,0,0,0.0,0.0,0.0,0,146
24885070,4,24836689,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,8.26675009551461e-40,9.183955992353775e-40,1.3333588904894177e-38,146,24837754,1026.534912109375,24.829999923706055,-0.0502040721476078,148,24885067,0,0,0.0,0.0,0.0,0,147
24937063,4,24889165,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,5.5102278603719754e-40,1.0101652343655455e-39,1.3380201697011477e-38,147,24890230,1026.53173828125,24.84000015258789,-0.02378087490797043,149,24937060,0,0,0.0,0.0,0.0,0,148
24984412,4,24942569,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.19140625,0.171875,-0.2890625,nan,1.0101596291716882e-39,1.3437813280775264e-38,148,24943634,1026.5244140625,24.84000015258789,0.036992475390434265,150,24984409,0,0,0.0,0.0,0.0,0,149
25037060,4,24995282,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,3,0.15625,0.18359375,0.015625,nan,1.0101596291716882e-39,1.3437813280775264e-38,149,24996347,1026.518310546875,24.84000015258789,0.08455422520637512,151,25037057,0,0,0.0,0.0,0.0,0,150
25084419,4,25048480,0.1700439453125,0.033203125,-0.02081298828125,0.98468017578125,0,0.15625,0.18359375,0.015625,7.347750536641108e-40,9.183927966384489e-40,1.3609674129633916e-38,150,25049545,1026.553955078125,24.84000015258789,-0.2061009258031845,152,25084416,0,0,0.0,0.0,0.0,0,151
25136355,4,25088271,0.17413330078125,0.04461669921875,-0.01922607421875,0.9835205078125,0,0.15625,0.18359375,0.015625,7.347750536641108e-40,9.183927966384489e-40,1.3609674129633916e-38,151,25089337,1026.515869140625,24.84000015258789,0.1056927815079689,153,25136352,0,0,0.0,0.0,0.0,0,152
25183392,4,25141533,0.17498779296875,0.043212890625,-0.017333984375,0.98345947265625,0,0.15625,0.18359375,0.015625,7.347750536641108e-40,9.183927966384489e-40,1.3609674129633916e-38,152,25142599,1026.5234375,24.84000015258789,0.04227711260318756,154,25183389,0,0,0.0,0.0,0.0,0,153
25236288,4,25194295,0.17498779296875,0.043212890625,-0.017333984375,0.98345947265625,3,-0.23046875,0.25390625,0.62109375,7.347750536641108e-40,9.183927966384489e-40,1.3609674129633916e-38,153,25195361,1026.55908203125,24.850000381469727,-0.24837803840637207,155,25236285,0,0,0.0,0.0,0.0,0,154
25289184,4,25247558,0.17498779296875,0.043212890625,-0.017333984375,0.98345947265625,0,-0.23046875,0.25390625,0.62109375,nan,9.183913953399846e-40,1.3864036425579693e-38,154,25248623,1026.564697265625,24.84000015258789,-0.2932974696159363,156,25289181,0,0,0.0,0.0,0.0,0,155
25336266,4,25300271,0.17498779296875,0.043212890625,-0.017333984375,0.98345947265625,3,-0.125,0.1171875,0.19140625,nan,9.183913953399846e-40,1.3864036425579693e-38,155,25301337,1026.5537109375,24.84000015258789,-0.20345860719680786,157,25336263,0,0,0.0,0.0,0.0,0,156
25386287,4,25338480,0.17498779296875,0.043212890625,-0.017333984375,0.98345947265625,3,-0.04296875,0.14453125,0.26953125,nan,9.183913953399846e-40,1.3864036425579693e-38,156,25339545,1026.52783203125,24.850000381469727,0.01056927815079689,158,25386284,0,0,0.0,0.0,0.0,0,157
25439174,4,25391271,0.17596435546875,0.047607421875,-0.01629638671875,0.98309326171875,0,-0.04296875,0.14453125,0.26953125,nan,9.183913953399846e-40,1.3864036425579693e-38,157,25392336,1026.54638671875,24.84000015258789,-0.14532756805419922,159,25439171,0,0,0.0,0.0,0.0,0,158
25486339,4,25444569,0.17596435546875,0.047607421875,-0.01629638671875,0.98309326171875,3,0.4609375,-0.48828125,1.08984375,nan,9.183913953399846e-40,1.3864036425579693e-38,158,25445634,1026.5302734375,24.84000015258789,-0.013211597688496113,160,25486336,0,0,0.0,0.0,0.0,0,159
25533069,4,25497165,0.17596435546875,0.047607421875,-0.01629638671875,0.98309326171875,0,0.4609375,-0.48828125,1.08984375,nan,1.0101526226793666e-39,1.4225586843658603e-38,159,25498230,1026.4990234375,24.84000015258789,0.24309340119361877,161,25533066,0,0,0.0,0.0,0.0,0,160
25584103,4,25535664,0.17596435546875,0.047607421875,-0.01629638671875,0.98309326171875,3,-0.17578125,-0.50390625,1.12890625,nan,1.0101526226793666e-39,1.4225586843658603e-38,160,25536730,1026.521240234375,24.84000015258789,0.06341566890478134,162,25584100,0,0,0.0,0.0,0.0,0,161
25683380,4,25647140,0.17047119140625,0.0552978515625,-0.01568603515625,0.98370361328125,0,-0.17578125,-0.50390625,1.12890625,nan,1.0101526226793666e-39,1.4225586843658603e-38,161,25648206,1026.56396484375,24.850000381469727,-0.288012832403183,163,25683377,0,0,0.0,0.0,0.0,0,162
25743366,4,25688713,0.17047119140625,0.0552978515625,-0.01568603515625,0.98370361328125,3,-0.078125,0.359375,-0.17578125,nan,1.0101526226793666e-39,1.4225586843658603e-38,162,25689778,1026.553955078125,24.84000015258789,-0.2061009258031845,164,25743363,0,0,0.0,0.0,0.0,0,163
25788104,4,25746140,0.1717529296875,0.05853271484375,-0.01580810546875,0.9832763671875,0,-0.078125,0.359375,-0.17578125,nan,1.0101526226793666e-39,1.4225586843658603e-38,163,25747206,1026.557861328125,24.850000381469727,-0.23780876398086548,165,25788101,0,0,0.0,0.0,0.0,0,164
25836318,4,25799713,0.1717529296875,0.05853271484375,-0.01580810546875,0.9832763671875,3,0.09765625,0.10546875,0.015625,nan,1.0101526226793666e-39,1.4225586843658603e-38,164,25800778,1026.5166015625,24.850000381469727,0.1004081442952156,166,25836315,0,0,0.0,0.0,0.0,0,165
25886383,4,25838140,0.1732177734375,0.059326171875,-0.015869140625,0.98297119140625,0,0.09765625,0.10546875,0.015625,nan,1.0101526226793666e-39,1.4225586843658603e-38,165,25839206,1026.498779296875,24.850000381469727,0.24837803840637207,167,25886380,0,0,0.0,0.0,0.0,0,166
25938103,4,25890480,0.1732177734375,0.059326171875,-0.015869140625,0.98297119140625,3,0.01171875,0.09765625,0.015625,nan,1.0101526226793666e-39,1.4225586843658603e-38,166,25891546,1026.505859375,24.84000015258789,0.19024699926376343,168,25938100,0,0,0.0,0.0,0.0,0,167
25985070,4,25943373,0.1732177734375,0.059326171875,-0.015869140625,0.98297119140625,0,0.01171875,0.09765625,0.015625,nan,1.010180648648653e-39,1.4825170226678513e-38,167,25944438,1026.55419921875,24.850000381469727,-0.20874324440956116,169,25985067,0,0,0.0,0.0,0.0,0,168
26037062,4,25995456,0.17376708984375,0.06182861328125,-0.0133056640625,0.98272705078125,0,0.01171875,0.09765625,0.015625,nan,1.010180648648653e-39,1.4825170226678513e-38,168,25996521,1026.55908203125,24.850000381469727,-0.24837803840637207,170,26037059,0,0,0.0,0.0,0.0,0,169
26084430,4,26048402,0.17376708984375,0.06182861328125,-0.0133056640625,0.98272705078125,3,0.0703125,0.06640625,-0.03515625,nan,1.010180648648653e-39,1.4825170226678513e-38,169,26049467,1026.509521484375,24.84000015258789,0.15853917598724365,171,26084427,0,0,0.0,0.0,0.0,0,170
26136297,4,26088456,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,0,0.0703125,0.06640625,-0.03515625,nan,1.010180648648653e-39,1.4825170226678513e-38,170,26089521,1026.518798828125,24.850000381469727,0.08455422520637512,172,26136294,0,0,0.0,0.0,0.0,0,171
26184420,4,26142271,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,3,-0.3515625,0.10546875,-0.16015625,nan,1.010180648648653e-39,1.4825170226678513e-38,171,26143337,1026.50439453125,24.850000381469727,0.2008162885904312,173,26184417,0,0,0.0,0.0,0.0,0,172
26237062,4,26195582,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,0,-0.3515625,0.10546875,-0.16015625,nan,9.183899940415202e-40,1.5198710154418187e-38,172,26196647,1026.5390625,24.850000381469727,-0.08455422520637512,174,26237059,0,0,0.0,0.0,0.0,0,173
26284427,4,26248271,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,0,-0.3515625,0.10546875,-0.16015625,4.5918126429580973e-39,9.184642628601295e-40,1.5291292542657663e-38,173,26249337,1026.541259765625,24.850000381469727,-0.10305046290159225,175,26284424,0,0,0.0,0.0,0.0,0,174
26336353,4,26288480,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,3,-0.23828125,-0.12890625,0.33984375,4.5918126429580973e-39,9.184642628601295e-40,1.5291292542657663e-38,174,26289546,1026.5361328125,24.850000381469727,-0.060773350298404694,176,26336350,0,0,0.0,0.0,0.0,0,175
26384407,4,26342271,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,3,0.12109375,0.11328125,-0.16015625,4.5918126429580973e-39,9.184642628601295e-40,1.5291292542657663e-38,175,26343336,1026.528564453125,24.860000610351562,0.0,177,26384404,0,0,0.0,0.0,0.0,0,176
26437060,4,26395582,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,0,0.12109375,0.11328125,-0.16015625,1.0102142798117968e-39,9.184950914263446e-40,1.5478986662864722e-38,176,26396647,1026.545166015625,24.860000610351562,-0.13475829362869263,178,26437057,0,0,0.0,0.0,0.0,0,177
26484060,4,26448271,0.16571044921875,0.0548095703125,-0.0128173828125,0.98455810546875,3,0.0390625,-0.0390625,0.0703125,1.0102142798117968e-39,9.184950914263446e-40,1.5478986662864722e-38,177,26449337,1026.540771484375,24.860000610351562,-0.09776582568883896,179,26484057,0,0,0.0,0.0,0.0,0,178
